TeamExp,ManagerExp,Length,Transactions,Entities,PointsNonAdjust,Adjustment,Effort,PointsAdjust
3,7,19,194,109,356,47,11849,398
4,7,4,200,119,963,20,10844,818
2,7,35,158,99,711,19,11628,597
4,0,17,183,118,598,29,10664,562
4,3,28,178,118,361,40,11809,379
1,0,30,173,122,922,15,12084,737
2,5,29,190,109,1132,19,11020,950
2,0,6,192,144,973,8,10437,710
2,1,35,180,112,804,25,12806,723
4,3,37,182,117,84,17,12085,68
3,3,24,199,107,494,26,11077,449
2,5,29,161,125,142,23,11747,124
5,6,31,191,110,402,38,10212,414
4,1,35,160,126,952,18,11029,790
1,2,33,188,104,911,8,12543,665
3,0,21,194,108,208,50,10615,239
5,4,32,157,111,1006,31,11271,965
5,0,23,175,111,73,33,10853,71
1,7,33,190,133,453,32,11955,439
3,0,3,157,117,854,39,10332,888
4,2,18,182,110,565,12,10999,435
0,0,25,201,136,781,20,12616,663
3,1,31,180,102,581,46,11396,644
1,1,3,179,123,1005,40,11218,1055
5,3,40,161,136,201,34,12838,198
4,5,24,186,115,996,22,12335,866
3,6,32,183,116,657,6,11810,466
0,4,22,175,112,469,17,11402,384
0,7,23,197,117,1190,8,11915,868
2,0,2,216,118,915,30,9952,869
2,0,27,221,144,627,29,11284,589
1,2,2,199,106,384,34,11232,380
3,5,26,182,120,981,15,11224,784
3,1,17,181,130,344,11,12188,261
5,4,40,188,121,804,35,11575,804
5,3,33,185,112,235,48,11266,265
5,1,9,200,121,686,14,10809,541
2,7,39,199,112,579,43,12535,625
3,5,29,185,138,70,17,11089,57
3,7,26,166,122,960,35,11395,960
0,6,35,174,122,916,11,10678,696
2,3,25,181,132,843,46,11795,935
4,6,24,194,123,149,46,10574,165
2,2,13,165,125,801,40,9719,841
4,7,7,189,138,527,24,10775,469
0,2,36,177,116,989,8,11223,721
1,0,20,197,94,575,11,11481,437
3,6,1,164,128,383,5,10465,268
0,5,8,175,123,51,48,10798,57
3,7,16,195,116,424,49,11900,483
5,4,14,179,115,342,46,12173,379
1,3,12,171,113,886,17,11417,726
1,1,23,197,119,1054,26,11104,959
0,5,15,182,141,602,25,11417,541
1,5,28,208,110,367,26,11958,333
4,2,34,169,112,430,32,12063,417
1,6,2,184,96,63,13,9661,49
3,7,32,187,123,553,30,12704,525
3,7,23,174,129,280,13,10787,218
3,0,22,187,100,1157,19,10628,971
3,0,25,191,120,179,14,11775,141
4,3,22,196,118,887,28,11925,824
2,2,22,182,131,940,46,10786,1043
5,5,6,176,126,77,12,10233,59
0,7,15,185,123,115,28,10153,106
3,4,37,168,118,310,20,11251,263
1,2,33,183,121,509,30,12652,483
3,3,8,178,128,350,31,11270,336
1,3,5,174,125,968,41,11610,1026
5,2,39,192,133,336,8,12380,245
5,3,4,185,120,1083,28,10247,1007
5,2,6,210,140,679,23,11367,597
1,1,32,204,122,319,40,13214,334
3,2,30,170,113,641,43,11173,692
5,6,35,173,119,893,14,10411,705
4,2,40,169,133,911,29,12271,856
1,3,16,162,132,182,22,11392,158
1,7,13,164,123,1021,23,10490,898
3,6,30,185,105,562,40,10232,590
1,3,19,174,126,362,14,12046,285
1,0,17,179,127,625,37,11127,637
5,0,19,165,114,935,9,11174,691
3,7,28,146,130,1194,39,11255,1241
5,7,26,171,124,1180,48,11201,1333
5,6,37,158,124,736,38,10468,758
3,1,26,178,121,214,37,10866,218
0,7,23,175,115,354,25,11714,318
5,0,9,188,117,205,21,10649,176
4,2,12,193,124,669,26,11109,608
4,3,1,157,117,1006,41,10858,1066
1,0,1,203,128,383,19,10311,321
4,0,34,171,104,1018,39,11622,1058
1,1,32,190,113,560,32,12758,543
0,6,25,168,111,1093,11,11400,830
3,6,40,179,118,331,36,10907,334
3,5,1,175,126,846,15,11002,676
3,1,16,190,102,1074,14,11012,848
4,2,39,170,119,168,13,12043,131
0,6,5,200,125,1108,18,10795,919
